source_id,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3385777286999240576,6480.038,6468.21,6494.501,-0.233,-0.2441,-0.2216,Gaia DR3 3385777286999240576,100.84801246998087,27.252179208998616,3.1804,-8.0862,-22.7508,36.8606,2016,1.2633445946560177E-14
3394923127797114496,6580.8594,6572.472,6590.751,-0.2834,-0.2874,-0.2793,Gaia DR3 3394923127797114496,76.86733179407886,16.86769402,1.4705,0.6465,-6.0335,28.7303,2016,3.552713678800501E-15
3402980516507429888,6188.6704,6185.023,6192.8574,-0.2359,-0.2389,-0.2317,Gaia DR3 3402980516507429888,83.86592885797688,21.29423853959184,4.4613,0.1024,-22.8657,-3.5917,2016,3.552713678800501E-15
3445148131761842944,5737.8066,5665.2725,5809.703,0.0165,-0.0495,0.0798,Gaia DR3 3445148131761842944,87.18803862,32.08404130927777,2.7897,-6.5306,-15.8482,-45.4684,2016,0
3460438662009633408,,,,,,,Gaia DR3 3460438662009633408,178.5780409728862,-37.55337693,36.8291,250.9963,-144.9467,49.488,2016,0
3515865416826633984,5408.758,5406.8994,5411.8115,-0.0219,-0.0261,-0.0165,Gaia DR3 3515865416826633984,190.15195236868578,-19.28435444,3.7203,-23.1512,-12.7245,31.8232,2016,2.7061221926394347E-14
3537110837630877568,5719.5156,5670.6553,5766.2705,0.0244,-0.0269,0.0738,Gaia DR3 3537110837630877568,165.39936119816346,-23.86095477,7.6211,-43.846,-65.6369,49.8399,2016,0
3545873945303316224,6173.6855,6160.4683,6188.3784,-0.3042,-0.3159,-0.2919,Gaia DR3 3545873945303316224,169.4388560446997,-19.0547779,2.5758,-28.7257,1.0746,0.1015,2016,3.552713678800501E-15
3558354604869150208,5383.158,5361.054,5410.5874,0.2524,0.2246,0.2804,Gaia DR3 3558354604869150208,168.29290883867836,-17.6577804,3.2496,6.1215,-7.6192,16.6863,2016,0
3578596339057980160,4397.4834,4395.374,4399.263,0.4877,0.4546,0.498,Gaia DR3 3578596339057980160,188.8935137726392,-10.0692809,3.7948,-36.7191,-11.7611,0.3653,2016,2.7983931580756436E-14
3578783977588991360,5671.689,5655.1797,5722.861,-0.2158,-0.2354,-0.1584,Gaia DR3 3578783977588991360,189.7041443185766,-10.06059235,3.621,11.8591,12.9862,-17.3106,2016,2.8041006179627022E-14
3579426053724051584,5558.4185,5549.7773,5587.8975,0.0182,0.0092,0.044,Gaia DR3 3579426053724051584,188.1373162687901,-9.607610572,2.8748,-6.8408,6.1911,0.7068,2016,2.80230630254947E-14
3579573358218514944,,,,,,,Gaia DR3 3579573358218514944,186.5410904125123,-9.624824315,2.7558,-38.1379,-8.1905,41.8406,2016,2.8077883865289137E-14
3581264372742210048,,,,,,,Gaia DR3 3581264372742210048,183.64566114979326,-9.562628252,4.7816,-22.3243,2.1088,15.9654,2016,1.7763568394002505E-15
3582057258065666816,5475.795,5464.984,5496.0664,-0.1175,-0.1281,-0.0972,Gaia DR3 3582057258065666816,182.81733709915167,-9.414174003,2.4924,19.6685,-31.3677,17.7479,2016,0
3582098107498270208,5440.208,5401.5117,5494.917,-0.0109,-0.0544,0.0432,Gaia DR3 3582098107498270208,183.36673563191027,-8.995231837,1.8994,9.1137,-6.75,-23.786,2016,5.6144321869879236E-14
3582392123779246336,4922.3745,4918.898,4930.6807,-0.0116,-0.0174,-0.0014,Gaia DR3 3582392123779246336,182.36638230161842,-8.309617183,4.4132,3.3045,-22.5016,12.2988,2016,2.812332538505901E-14
3582706794559052160,4862.4893,4850.3506,4873.2026,-0.0189,-0.0309,-0.0072,Gaia DR3 3582706794559052160,185.0315358643952,-8.975741325,2.4321,-50.3589,9.8742,14.0822,2016,2.8129814175811017E-14
3583611726988838144,4573.7617,4555.749,4581.1626,-0.1463,-0.168,-0.1361,Gaia DR3 3583611726988838144,187.2947021,-6.834200503,6.1631,-15.2959,13.4628,-1.6539,2016,5.646747401291648E-14
3583630934082556416,5263.0347,5257.542,5267.451,0.089,0.0828,0.0946,Gaia DR3 3583630934082556416,186.87290813968548,-6.721846365,9.7621,-80.7628,7.5019,22.8474,2016,2.8226341210096497E-14
3584368019189709952,5266.393,5241.2627,5284.906,0.2803,0.2521,0.2991,Gaia DR3 3584368019189709952,186.08530366381487,-6.378955609,1.141,-18.4778,-13.9734,31.8264,2016,5.6491489544226295E-14
3594882751966012160,5289.797,5283.026,5297.323,-0.2139,-0.2196,-0.2081,Gaia DR3 3594882751966012160,181.23866856779833,-6.805306702,6.677,-102.6245,-59.0531,-9.2252,2016,2.823543813582957E-14
3595647565382917120,3444.6692,3434.0203,3456.0874,-0.5079,-0.5687,-0.4254,Gaia DR3 3595647565382917120,179.8358410613227,-6.51785488,9.0513,-7.1018,-4.5231,-2.1256,2016,2.825197119021143E-14
3596003497911958528,5425.3164,5354.363,5444.86,0.0264,-0.0617,0.0482,Gaia DR3 3596003497911958528,179.93969939813863,-5.721686888,5.097,-62.4658,6.6651,-36.2501,2016,2.8280109785388172E-14
3596508242468505216,4164.708,4142.567,4177.953,0.2762,0.2115,0.3134,Gaia DR3 3596508242468505216,181.63239482426775,-5.827431703,9.2401,-92.8824,-4.4051,-7.6984,2016,2.8274832053632798E-14
3596876269626641664,4499.499,4494.004,4504.538,0.4594,0.4181,0.4854,Gaia DR3 3596876269626641664,185.55079355743496,-4.717292463,4.3593,6.591,-12.1349,-9.0228,2016,2.8339355595548472E-14
3597570989175080576,6075.4224,6070.388,6083.99,-0.1804,-0.1865,-0.173,Gaia DR3 3597570989175080576,181.12113332560517,-4.899133205,3.8345,-61.7855,18.2954,5.9624,2016,8.881784197001252E-16
3597981377595128704,5720.4043,5715.31,5724.696,-0.3849,-0.3911,-0.3783,Gaia DR3 3597981377595128704,183.46864127197574,-3.831806951,4.649,-56.8388,19.9446,-19.9749,2016,2.8358173367326636E-14
3600851450836925312,5383.1523,5373.164,5414.361,-0.0195,-0.03,0.0184,Gaia DR3 3600851450836925312,180.54088936086393,-3.580908953,5.7972,-1.3724,-26.4039,16.8958,2016,2.8380120270267648E-14
3630680754621236096,4546.25,4538.53,4552.894,-0.1021,-0.1109,-0.094,Gaia DR3 3630680754621236096,204.22150006901202,-7.318054668,2.9384,-46.1562,22.1254,-22.0092,2016,5.638039246971918E-14
363702817083391232,5661.1562,5653.3823,5706.134,-0.0307,-0.04,0.0169,Gaia DR3 363702817083391232,13.000920243485744,34.72840239417404,2.4728,25.6153,2.7116,44.0859,2016,1.4599197219344689E-15
3643098875168270592,5329.848,5313.17,5347.527,-0.2191,-0.2356,-0.2013,Gaia DR3 3643098875168270592,217.32664509187305,-3.444499301,4.6435,-19.0409,0.4373,-58.5126,2016,5.674072929261876E-14
3652176997218325888,5660.4165,5657.35,5667.251,-0.6271,-0.6365,-0.617,Gaia DR3 3652176997218325888,221.94388271400047,1.0650252096971962,2.6257,-28.2135,18.2008,9.8008,2016,5.6835333841405247E-14
3668036348641580288,4961.818,4959.7344,4969.3877,-0.0633,-0.0694,-0.0565,Gaia DR3 3668036348641580288,213.1565560910084,4.059397642,6.9985,37.7346,-142.8162,14.096,2016,2.8364314290871445E-14
3675248118423392256,3771.7578,3769.663,3773.8083,-0.0251,-0.0402,-0.0137,Gaia DR3 3675248118423392256,190.68924178830025,-8.535985076,6.8385,10.8236,-18.0286,-2.2126,2016,2.8106877477221515E-14
3676684252407983488,5909.116,5894.5913,5919.4116,-0.2917,-0.349,-0.272,Gaia DR3 3676684252407983488,191.3631141031364,-6.576049037,1.8629,-20.569,13.9919,-21.0219,2016,0
3682825883842696832,4550.4575,4549.4385,4552.197,0.5579,0.5472,0.5677,Gaia DR3 3682825883842696832,189.91284904932314,-3.3705637,5.2228,-29.5992,-3.9897,12.7195,2016,2.8376019821372758E-14
3683121446312149504,4309.083,4307.028,4310.4863,0.7475,0.7399,0.75,Gaia DR3 3683121446312149504,189.00151740517597,-2.669626484,7.6433,0.7984,-34.4983,13.5844,2016,2.8394336540015188E-14
3693923185982895360,5012.6133,5008.7676,5018.814,-1.3605,-1.3834,-1.3403,Gaia DR3 3693923185982895360,186.2270973860497,-2.066051086,1.5333,-12.1555,-24.5351,1.31,2016,2.840323334389514E-14
3694743765254445312,5919.8633,5913.1724,5926.816,-0.633,-0.6426,-0.6245,Gaia DR3 3694743765254445312,185.1815594690955,-1.590914175,2.1912,-25.7393,-3.2392,27.5097,2016,0
3694878833385971840,4673.158,4666.977,4679.6743,-0.0467,-0.0544,-0.037,Gaia DR3 3694878833385971840,186.0383777,-1.111483161,8.0063,-63.1247,-30.1183,-31.9526,2016,2.8417229241465168E-14
3695235654973028736,,,,,,,Gaia DR3 3695235654973028736,188.2782774210235,-1.953291906,15.4345,-47.2556,-28.6805,13.112,2016,2.8408666116069484E-14
3695568295896473856,5711.7876,5710.2637,5713.71,-0.4869,-0.4936,-0.4802,Gaia DR3 3695568295896473856,187.63140478972213,-1.160917655,1.5599,15.0133,-3.8221,38.6368,2016,5.68317509552717E-14
3697828548204889344,5438.276,5432.884,5447.6313,-0.4544,-0.4703,-0.4372,Gaia DR3 3697828548204889344,181.6296085638724,-1.160601521,1.3379,-21.5038,-11.1085,-3.7491,2016,0
3700295641843380224,6007.0005,6005.157,6009.118,-0.1238,-0.128,-0.1193,Gaia DR3 3700295641843380224,186.80269497275015,1.566863543606916,2.3916,1.7849,3.1899,-13.5158,2016,2.841108244166183E-14
3700937760929835648,3900.731,3898.2349,3915.3972,-0.2322,-0.2369,-0.2105,Gaia DR3 3700937760929835648,183.80886041233165,2.0208742535727118,6.9491,-75.27,-16.0524,50.5642,2016,0
3701015375282968064,6056.3184,6039.7305,6074.742,-0.3191,-0.332,-0.3075,Gaia DR3 3701015375282968064,185.18808662014777,2.2823767545301026,2.0691,-47.4241,-14.7163,-4.5359,2016,5.6798324506648283E-14
3761497761876022400,,,,,,,Gaia DR3 3761497761876022400,161.70689415477983,-9.399375434,10.0049,-79.1599,-78.5067,35.0139,2016,1.7763568394002505E-15
3788394461991295488,6015.5444,6014.1313,6017.3975,-0.1712,-0.176,-0.1663,Gaia DR3 3788394461991295488,166.42962412075354,-5.079487145,2.7828,-24.734,-13.1304,16.9481,2016,8.881784197001252E-16
3794479262419500160,5659.7485,5640.5605,5702.845,-0.2424,-0.2629,-0.2086,Gaia DR3 3794479262419500160,178.1921107506401,-1.198440717,3.1403,-32.2516,7.3257,7.0412,2016,2.84154922680056E-14
3803004978659671040,5607.3213,5599.1577,5622.6475,-0.3624,-0.3733,-0.3462,Gaia DR3 3803004978659671040,163.78884815774785,-0.737062911,3.1233,-28.0633,24.135,68.5397,2016,2.8419574608845082E-14
3803494845449564672,5637.564,5625.822,5651.4277,-0.6356,-0.6533,-0.6179,Gaia DR3 3803494845449564672,167.0937482,-1.065858279,1.411,-4.657,-23.6466,-4.0402,2016,0
3807826337147474176,,,,,,,Gaia DR3 3807826337147474176,163.0323086038746,0.49316091467820633,4.6523,-23.7087,-43.8882,3.2405,2016,5.551115123125783E-17
3810535361999701376,5322.585,5197.6777,5342.0225,0.1556,0.0366,0.1831,Gaia DR3 3810535361999701376,169.04182734288003,1.9866780997208662,3.0112,-39.5864,-36.9371,31.537,2016,2.220446049250313E-16
3811032513054107648,5444.014,5422.288,5486.2905,-0.4019,-0.4239,-0.3589,Gaia DR3 3811032513054107648,170.1554746211378,2.502755399520643,2.9409,-11.8509,14.1884,16.9403,2016,4.440892098500626E-16
3811688440459523200,5265.2886,5262.607,5268.374,-0.0494,-0.0555,-0.0436,Gaia DR3 3811688440459523200,166.80100541775585,3.039932617064945,4.6767,-2.8703,-22.5522,6.9899,2016,4.440892098500626E-16
382111248777193216,5548.5527,5542.294,5556.3745,0.1474,0.1395,0.1558,Gaia DR3 382111248777193216,7.053937598100488,42.06134414126365,2.6863,0.8661,-6.7732,-9.3346,2016,0
3856449627544923392,3671.7307,3653.3455,3679.0996,-0.5081,-0.6245,-0.4708,Gaia DR3 3856449627544923392,156.40550592567797,2.5138678018138534,12.9931,50.9203,-109.1673,-44.7969,2016,2.839782994115227E-14
385697172809355392,5105.6465,5093.5073,5115.859,-0.0592,-0.07,-0.0496,Gaia DR3 385697172809355392,4.859275193,44.02759527095855,3.0567,0.9233,-8.9208,-29.1431,2016,6.386048576747566E-16
3857872051994269824,3334.978,3330.1282,3339.397,-0.4296,-0.4697,-0.4006,Gaia DR3 3857872051994269824,160.59412066807997,4.441375637350389,32.129,-42.3378,4.1474,-21.1518,2016,2.8350277773171693E-14
3859431674878660864,3798.5198,3795.4058,3801.8264,0.0581,0.0525,0.0644,Gaia DR3 3859431674878660864,159.4209858,6.285866459133817,8.5067,-11.1436,-17.3344,17.8114,2016,2.8250837946335336E-14
3860369901894562304,4200.6294,4199.179,4203.2617,0.2667,0.2597,0.2741,Gaia DR3 3860369901894562304,156.6226958724566,4.764019887527223,8.0946,-16.2852,-2.6369,4.0385,2016,8.881784197001252E-16
3862378262961788288,,,,,,,Gaia DR3 3862378262961788288,157.62221472824783,6.863672467871654,7.2662,-17.0779,-5.3479,-15.4997,2016,1.7763568394002505E-15
3864142669886768896,3325.988,3322.3345,3329.267,-0.174,-0.1844,-0.1658,Gaia DR3 3864142669886768896,163.25190397353518,5.306472576263578,9.2417,-58.7108,-36.1482,0,2016,2.8299901286232978E-14
3877070590167177344,5625.6333,5624.2314,5627.5205,0.2073,0.2022,0.212,Gaia DR3 3877070590167177344,154.67109851528122,10.128840557054852,7.6125,5.4687,-42.2443,2.5642,2016,0
3882879683758393344,5106.7734,5094.117,5122.1987,-0.0663,-0.0721,-0.0495,Gaia DR3 3882879683758393344,159.38907528096408,11.84274865595813,1.7357,-38.7989,1.4317,30.5115,2016,0
3892632287473304064,4199.8223,4195.214,4206.334,0.2678,0.2549,0.2916,Gaia DR3 3892632287473304064,178.0568690641569,2.594118564265824,2.781,-39.3667,-25.6744,0,2016,2.8396056254694485E-14
3896271842760486272,4915.8745,4913.1226,4920.081,-0.4,-0.4108,-0.3885,Gaia DR3 3896271842760486272,178.11056721721133,4.254661939207739,1.9905,-49.2448,-21.2425,-9.0231,2016,8.881784197001252E-16
3899064464855774592,,,,,,,Gaia DR3 3899064464855774592,178.32967118462992,6.4123199835855225,8.0925,-24.1688,15.4063,-12.0534,2016,2.8243901160196205E-14
3962403923821595264,4757.89,4753.632,4762.471,0.264,0.2581,0.2695,Gaia DR3 3962403923821595264,188.9223505109807,27.214375117276067,7.8953,-45.8702,-10.7698,10.3525,2016,2.527547344957122E-14
3997075206232885888,5053.029,5030.184,5058.0967,-0.5258,-0.7205,-0.4283,Gaia DR3 3997075206232885888,168.63764182700731,25.71060296527337,46.3763,-107.4754,48.7696,-1.8223,2016,0
404433018447476096,5310.2046,5302.2754,5314.4126,0.068,0.0606,0.0736,Gaia DR3 404433018447476096,15.65439221,51.303888812542255,5.6876,-6.9615,-21.3074,1.0809,2016,7.105427357601002E-15
4056326681029056896,5365.067,5324.52,5432.326,-3.7743,-4.1112,-2.6684,Gaia DR3 4056326681029056896,269.1479263,-29.5392999,0.4441,0.5281,-0.0249,0,2016,0
4056443366649948160,5676.5703,5658.4497,5695.0205,-0.1735,-0.2,-0.1496,Gaia DR3 4056443366649948160,267.86774836312435,-29.87647655,0.8016,0.2082,-5.2841,0,2016,0
415703635408772480,,,,,,,Gaia DR3 415703635408772480,9.458742700482865,51.28877830630163,2.6882,-6.9944,2.5706,-0.7054,2016,7.105427357601002E-15
4223507222112425344,,,,,,,Gaia DR3 4223507222112425344,303.16678109720226,-2.144443991,20.1141,-132.9126,-50.6829,9.9084,2016,1.1360721928539577E-13
4224062406762625152,5807.3564,5796.3423,5819.7363,0.1668,0.1551,0.18,Gaia DR3 4224062406762625152,304.53884318870575,-1.076012293,6.69,1.3309,-64.6803,-15.9201,2016,0
4255957040079935488,5279.8193,5246.332,5305.2974,-0.3004,-0.3324,-0.2672,Gaia DR3 4255957040079935488,278.6992353859489,-6.612289083,0.8478,-4.3749,-7.9308,0,2016,0
4256135160951556480,5019.701,4965.66,5075.4146,-0.696,-0.761,-0.6234,Gaia DR3 4256135160951556480,278.52466597182297,-6.002603758,1.3007,1.0361,-8.0804,0,2016,5.653175458827257E-14
4263752921128319616,4772.0527,4750.037,4808.0864,-0.0432,-0.0643,-0.0158,Gaia DR3 4263752921128319616,291.06368086553215,0.7460111582459029,2.9132,-3.3149,-22.6545,19.032,2016,1.1102230246251565E-16
427224073427887360,3399.8037,3398.9807,3401.7864,-1.3635,-1.3646,-1.357,Gaia DR3 427224073427887360,10.08915696908795,61.21337904306996,19.3277,48.5764,-55.7344,3.5364,2016,8.554029236771209E-16
4285511294172309504,6248.989,6232.6636,6265.9863,-0.2372,-0.2513,-0.2238,Gaia DR3 4285511294172309504,280.6873000576669,5.937657775709484,1.5339,1.9491,-5.3113,9.2657,2016,0
4287832775526476800,4786.036,4763.525,4810.283,-0.3255,-0.3473,-0.301,Gaia DR3 4287832775526476800,291.5885714856597,1.4262926697222973,3.0903,13.6826,-32.7431,-35.2943,2016,2.220446049250313E-16
4334991786994866304,5377.682,5291.856,5436.3623,-0.7578,-0.8554,-0.7012,Gaia DR3 4334991786994866304,256.5375548850727,-10.41300793,3.8179,0.0272,-5.3587,-36.3908,2016,0
4439085988769170432,5902.4565,5888.934,5918.385,-0.1802,-0.1916,-0.1649,Gaia DR3 4439085988769170432,249.3148587222338,7.1833761500126165,1.8332,-9.7564,2.7788,-40.691,2016,5.6404249576512465E-14
4453211899986180352,6046.362,6042.4,6053.373,-0.2371,-0.2451,-0.2292,Gaia DR3 4453211899986180352,243.95971500850297,10.032404886232683,7.3373,-31.1347,-39.1668,-9.2413,2016,8.398016098054394E-14
4477340334766250496,,,,,,,Gaia DR3 4477340334766250496,277.7510151,7.183345910755835,1.0192,1.0704,-4.0993,11.1287,2016,0
4534144923690481408,5525.9883,5516.6797,5537.069,-0.0546,-0.0643,-0.0437,Gaia DR3 4534144923690481408,283.30544671894125,24.127243850680994,5.0738,-14.5077,-31.328,-34.5147,2016,5.199908028437003E-14
4558177980124887936,6560.81,6552.438,6570.7944,-0.2705,-0.275,-0.2659,Gaia DR3 4558177980124887936,253.18629589015782,16.579913990887935,3.7367,-8.3141,-9.351,-22.2758,2016,0
457317534880081152,,,,,,,Gaia DR3 457317534880081152,38.36916388723121,56.025707971568316,1.4781,-3.3712,9.0E-4,-8.4738,2016,0
4583004815239650176,5806.3364,5795.639,5816.737,-0.2014,-0.2118,-0.1923,Gaia DR3 4583004815239650176,271.53767106071894,26.42660420231556,2.9151,-7.3823,-13.4271,-3.615,2016,5.09035775066598E-14
4596481632339898240,5133.9497,5113.506,5162.931,0.3885,0.3598,0.4106,Gaia DR3 4596481632339898240,267.2848817436593,29.8790411,3.3297,-18.11,-12.1155,-31.8947,2016,0
4606030169272920320,5752.1475,5751.112,5753.5054,-0.0345,-0.0383,-0.0302,Gaia DR3 4606030169272920320,274.4055355848893,36.621462460816105,3.2184,11.9245,5.9036,8.5619,2016,0
4608935250790855296,6124.7437,6119.091,6135.294,0.0353,0.0278,0.046,Gaia DR3 4608935250790855296,267.64049063092074,36.57017449424244,2.7199,0.1543,-11.0537,-23.1792,2016,0
4613145315172329984,6230.717,6227.277,6234.265,-0.2916,-0.2946,-0.2885,Gaia DR3 4613145315172329984,20.166002952398678,-86.97996614,2.8615,-3.6532,-7.8598,46.6326,2016,0
4620574887039870720,,,,,,,Gaia DR3 4620574887039870720,43.828534806771245,-79.41468088,14.4506,79.2307,165.9302,18.9141,2016,1.3052633626249574E-15
4624979393181971328,5628.948,5625.454,5643.1997,-0.0402,-0.0451,-0.0264,Gaia DR3 4624979393181971328,73.70144719337407,-76.68060863,2.8128,11.8492,-18.7319,-7.7762,2016,1.4210854715202004E-14
4668163021600295552,6141.14,6139.475,6144.3438,-0.167,-0.1728,-0.1604,Gaia DR3 4668163021600295552,65.23831479701445,-68.10268897,7.1305,22.1769,-10.3916,2.1638,2016,0
4684513614202233728,5857.7227,5828.0684,5870.7383,0.3599,0.3161,0.3687,Gaia DR3 4684513614202233728,16.778699222120125,-75.19894737,2.4398,20.293,-15.8647,41.6175,2016,0
4698692748651744128,5216.258,5208.326,5223.9326,-0.0702,-0.0785,-0.0627,Gaia DR3 4698692748651744128,23.593383482097043,-66.67636655,9.0623,-119.5502,-123.0303,11.1051,2016,1.406605715503981E-15
470650560779277952,6715.0464,6701.384,6745.7393,-0.57,-0.5792,-0.5595,Gaia DR3 470650560779277952,65.46958069344849,57.817210076333545,4.8687,-2.721,4.1862,-11.1445,2016,1.4210854715202004E-14
4707634458245031552,5650.196,5631.3867,5664.8247,0.1848,0.1727,0.2059,Gaia DR3 4707634458245031552,4.447185654682732,-66.35892922,12.4934,64.7288,-5.1378,30.6411,2016,1.4215317267885197E-14
4727755005637190016,6386.467,6376.962,6396.3086,-0.4556,-0.4607,-0.4509,Gaia DR3 4727755005637190016,42.29150974875043,-58.02468229,2.4606,1.1266,3.7593,29.7938,2016,7.105427357601002E-15
4745660479479743488,5937.6963,5934.4146,5944.301,0.0249,0.0194,0.032,Gaia DR3 4745660479479743488,39.89766856621086,-50.00819891,6.2438,-1.7698,-39.8064,25.1448,2016,4.566501727505467E-15
4746157737910069888,5949.5474,5948.153,5951.697,-0.3425,-0.3477,-0.3372,Gaia DR3 4746157737910069888,36.77582430600215,-50.28442125,6.3409,60.0579,24.6429,-15.9106,2016,4.5402046136709104E-15
4747624104168195072,5953.785,5952.5005,5955.2397,0.0217,0.0153,0.0283,Gaia DR3 4747624104168195072,47.517282433341094,-50.83225932,13.0107,97.9864,27.9242,-0.0361,2016,1.1447543159834148E-14
4756649415309914240,6147.792,6146.1216,6150.628,-0.0258,-0.0319,-0.0197,Gaia DR3 4756649415309914240,87.13981572099894,-63.98832499,5.691,-15.4393,26.1514,15.2441,2016,0
4837286842168217088,6451.811,6447.7925,6458.8066,-0.0193,-0.0286,-0.0091,Gaia DR3 4837286842168217088,62.616081827455204,-45.89824431,2.6143,2.4183,-6.5902,20.7909,2016,0
4864759888238232320,5987.569,5979.61,5994.999,-0.1352,-0.1412,-0.13,Gaia DR3 4864759888238232320,68.13647917292198,-38.96829648,1.3723,-0.5861,5.3472,36.7066,2016,0
4886243456388510720,,,,,,,Gaia DR3 4886243456388510720,64.13094408963441,-28.31582574,30.9326,218.5695,-251.1452,28.8383,2016,3.552713678800501E-15
4895489043507741440,5005.3647,5004.323,5009.1826,-0.0854,-0.0894,-0.077,Gaia DR3 4895489043507741440,64.18399422,-26.76642322,17.4049,-25.7659,-116.434,0.4086,2016,0
4911563216311083392,5689.305,5678.855,5704.035,0.3336,0.3251,0.3458,Gaia DR3 4911563216311083392,24.60516274398094,-55.77199769,6.6325,96.2396,20.8693,7.2236,2016,1.9983571484730285E-15
4917441922731087488,5070.293,5061.277,5077.3877,0.1281,0.118,0.1383,Gaia DR3 4917441922731087488,24.167860691355422,-50.65931216,4.6026,-38.7951,-23.9074,24.6211,2016,4.504345307579436E-15
4968289907406396160,5706.2026,5656.5303,5785.6826,0.177,0.1315,0.2555,Gaia DR3 4968289907406396160,33.15402575434929,-35.39091869,3.0818,29.0042,-3.6887,8.1839,2016,0
497750842338402560,6168.0044,6163.7295,6173.4146,-0.2678,-0.2705,-0.2652,Gaia DR3 497750842338402560,77.61288703605616,70.39107862466173,2.9362,19.6863,-3.0054,-40.4929,2016,0
4990044668377961984,5617.147,5616.391,5618.0073,0.0245,0.0219,0.0274,Gaia DR3 4990044668377961984,1.0465749110529816,-47.36063493,2.859,25.5937,2.1919,-1.0976,2016,0
4994237247949280000,6454.3584,6446.532,6462.2754,-0.0729,-0.0791,-0.0662,Gaia DR3 4994237247949280000,7.709536286552726,-40.57346264,1.791,38.3401,-9.2553,0.2908,2016,0
5001098681543159040,,,,,,,Gaia DR3 5001098681543159040,10.569726869675728,-36.71796802,45.2998,-154.8801,45.6325,14.5141,2016,0
5019835424832215424,5120.498,5119.759,5121.2627,0.2216,0.2175,0.2258,Gaia DR3 5019835424832215424,32.53472597584694,-31.0706516,22.6535,239.956,-175.9211,32.5238,2016,6.0860227376049455E-15
5057924844082070016,5866.2603,5848.388,5893.546,-0.3282,-0.3433,-0.3042,Gaia DR3 5057924844082070016,46.81861224031439,-31.16300473,4.2939,-22.9828,-69.795,-13.9129,2016,3.552713678800501E-15
5065640460769428224,6002.626,5998.765,6012.771,-0.2445,-0.2511,-0.2369,Gaia DR3 5065640460769428224,41.04007915374415,-30.16907957,2.3889,7.6144,-7.6734,36.2,2016,6.142969777526753E-15
5086537022856406272,5925.6445,5923.108,5930.9883,0.0745,0.07,0.0803,Gaia DR3 5086537022856406272,52.818037740923714,-23.81979607,3.1532,2.0115,-26.5791,-5.6741,2016,0
5089851638095503616,6178.663,6166.9346,6204.0596,-0.3669,-0.3769,-0.3514,Gaia DR3 5089851638095503616,63.75626615164247,-22.11638917,1.3851,-0.3666,6.3952,0.9054,2016,0
5175239363214344960,4756.42,4754.9814,4758.078,0.0615,0.0535,0.0691,Gaia DR3 5175239363214344960,38.27122903475207,-10.3521908,21.8635,-172.9173,-92.2178,-3.6386,2016,0
5227928170880093568,5441.074,5405.742,5510.063,-0.446,-0.4814,-0.3719,Gaia DR3 5227928170880093568,165.31579236268752,-72.35670073,2.5622,-66.7316,25.7726,47.0669,2016,1.6617919417662676E-14
5241964708164136192,5418.634,5361.101,5472.5913,-0.6983,-0.7746,-0.626,Gaia DR3 5241964708164136192,162.64409163439032,-61.95724716,0.429,-5.4629,3.058,0,2016,0
5242077854771196544,4626.542,4610.776,4642.5303,-0.128,-0.154,-0.1034,Gaia DR3 5242077854771196544,163.1010311258504,-61.44685773,1.6898,-15.0486,9.8644,0,2016,0
5253607539857229568,6027.7427,6004.1226,6053.38,-0.5162,-0.546,-0.4919,Gaia DR3 5253607539857229568,160.0598201321813,-62.45553444,0.5469,-11.2705,5.8898,0,2016,0
5262666416118954368,,,,,,,Gaia DR3 5262666416118954368,113.85236802193072,-73.57740746,23.5124,82.6282,9.9242,55.7837,2016,0
5284358990266469760,4526.034,4505.7305,4582.1484,0.1973,0.1537,0.3065,Gaia DR3 5284358990266469760,92.93610536374055,-65.82583427,17.043,-2.8162,30.9743,3.2348,2016,5.819511607833484E-15
5288681857665822080,6040.2407,6032.516,6049.5493,-0.2456,-0.2524,-0.2382,Gaia DR3 5288681857665822080,112.01005758220501,-63.51777727,2.881,-5.899,10.4909,8.0853,2016,9.520686731867363E-15
5305241494923209856,6008.917,6002.158,6022.662,-0.7038,-0.7278,-0.6807,Gaia DR3 5305241494923209856,143.9265110718917,-60.35747317,2.9341,-21.7196,20.8922,10.4862,2016,1.405701080012517E-14
5337273743301313536,6679.9697,6653.074,6702.263,-0.443,-0.4584,-0.4292,Gaia DR3 5337273743301313536,166.97987800935422,-61.14624928,0.6262,-4.5766,2.5179,0,2016,0
5337294049909975680,4921.7666,4791.2886,4993.08,-0.9781,-1.3324,-0.8389,Gaia DR3 5337294049909975680,167.32791966350302,-61.09526225,0.3411,-10.9476,1.164,0,2016,1.5466524908562672E-14
534988616816537728,,,,,,,Gaia DR3 534988616816537728,21.921767121264168,72.29662042879961,22.2257,71.6282,40.4495,-59.9883,2016,2.1606840959663364E-15
5351820556994135296,6568.681,6560.1187,6576.666,-0.1667,-0.1738,-0.16,Gaia DR3 5351820556994135296,155.98413662753396,-56.84311578,2.789,-24.0747,7.8245,9.3412,2016,0
5357465071731312768,3322.5972,3322.0447,3323.378,-0.6889,-0.6916,-0.6861,Gaia DR3 5357465071731312768,156.74723948489844,-52.46782212,36.3896,-89.3941,361.546,0,2016,0
