source_id,parallax,parallax_error,phot_g_mean_mag,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3291455819447952768,3.1430007154120596,0.023876483,9.458499,4.1089,4.0887,4.141,Gaia DR3 3291455819447952768,74.55233279420126,9.997978782884088,3.143,-2.7018,-5.0591,21.8011,2016,0
3311804515502788352,22.357247280357765,0.03077869,14.355454,,,,Gaia DR3 3311804515502788352,63.27395214948895,15.247700118856342,22.3572,122.4495,-18.6035,42.9187,2016,1.3825196746661473E-14
3326541506073371776,1.7618714231866328,0.016248815,13.579513,4.5028,4.4855,4.5157,Gaia DR3 3326541506073371776,100.19517153002703,9.257394645732935,1.7619,0.9594,-4.5949,12.2436,2016,0
3342228616422593664,3.5969702976107674,0.016266007,9.478963,3.8857,3.8748,3.8894,Gaia DR3 3342228616422593664,90.06258955638059,11.88405392815675,3.597,12.4361,-27.2085,57.4342,2016,1.7763568394002505E-15
338382713564401920,2.986040592934553,0.02473894,10.529541,3.9847,3.9805,3.9884,Gaia DR3 338382713564401920,38.36157284676186,41.01343193600925,2.986,21.3538,-0.9299,-7.5257,2016,5.361441129833937E-15
3385777286999240576,3.1803549111580183,0.016531892,10.824878,4.1759,4.1682,4.185,Gaia DR3 3385777286999240576,100.84801246998087,27.252179208998616,3.1804,-8.0862,-22.7508,36.8606,2016,1.2633445946560177E-14
3394923127797114496,1.4704555219169384,0.016342426,12.456422,4.0741,4.0656,4.08,Gaia DR3 3394923127797114496,76.86733179407886,16.86769402,1.4705,0.6465,-6.0335,28.7303,2016,3.552713678800501E-15
3402980516507429888,4.4613231030412415,0.019475494,9.083192,3.8047,3.8014,3.8183,Gaia DR3 3402980516507429888,83.86592885797688,21.29423853959184,4.4613,0.1024,-22.8657,-3.5917,2016,3.552713678800501E-15
3445148131761842944,2.789685334755686,0.01349961,12.449545,4.3507,4.3137,4.4122,Gaia DR3 3445148131761842944,87.18803862,32.08404130927777,2.7897,-6.5306,-15.8482,-45.4684,2016,0
3460438662009633408,36.82910605877585,0.017597567,10.742868,,,,Gaia DR3 3460438662009633408,178.5780409728862,-37.55337693,36.8291,250.9963,-144.9467,49.488,2016,0
3515865416826633984,3.7202658482005106,0.016779594,11.998551,4.383,4.3793,4.3861,Gaia DR3 3515865416826633984,190.15195236868578,-19.28435444,3.7203,-23.1512,-12.7245,31.8232,2016,2.7061221926394347E-14
3537110837630877568,7.6210840638188735,0.016383803,10.205273,4.3487,4.3198,4.3742,Gaia DR3 3537110837630877568,165.39936119816346,-23.86095477,7.6211,-43.846,-65.6369,49.8399,2016,0
3545873945303316224,2.5757709077167923,0.016288519,11.808523,4.2267,4.2178,4.2349,Gaia DR3 3545873945303316224,169.4388560446997,-19.0547779,2.5758,-28.7257,1.0746,0.1015,2016,3.552713678800501E-15
3558354604869150208,3.2496193314579513,0.017117918,12.056172,4.3424,4.3301,4.3464,Gaia DR3 3558354604869150208,168.29290883867836,-17.6577804,3.2496,6.1215,-7.6192,16.6863,2016,0
3578596339057980160,3.7948053678004903,0.022775428,14.342657,4.605,4.5955,4.6103,Gaia DR3 3578596339057980160,188.8935137726392,-10.0692809,3.7948,-36.7191,-11.7611,0.3653,2016,2.7983931580756436E-14
3578783977588991360,3.6209741193493605,0.013572956,12.510833,4.5803,4.5682,4.5882,Gaia DR3 3578783977588991360,189.7041443185766,-10.06059235,3.621,11.8591,12.9862,-17.3106,2016,2.8041006179627022E-14
3579426053724051584,2.874799975472757,0.015951281,12.468968,4.3814,4.3726,4.3997,Gaia DR3 3579426053724051584,188.1373162687901,-9.607610572,2.8748,-6.8408,6.1911,0.7068,2016,2.80230630254947E-14
3579573358218514944,2.7558071230122314,0.01735323,11.5169115,,,,Gaia DR3 3579573358218514944,186.5410904125123,-9.624824315,2.7558,-38.1379,-8.1905,41.8406,2016,2.8077883865289137E-14
3581264372742210048,4.781608718921154,0.021347644,12.082248,,,,Gaia DR3 3581264372742210048,183.64566114979326,-9.562628252,4.7816,-22.3243,2.1088,15.9654,2016,1.7763568394002505E-15
3582057258065666816,2.492406199,0.017942341,13.251086,4.4685,4.4596,4.4898,Gaia DR3 3582057258065666816,182.81733709915167,-9.414174003,2.4924,19.6685,-31.3677,17.7479,2016,0
3582098107498270208,1.8994194454317423,0.021017272,12.439058,4.1626,4.1531,4.172,Gaia DR3 3582098107498270208,183.36673563191027,-8.995231837,1.8994,9.1137,-6.75,-23.786,2016,5.6144321869879236E-14
3582392123779246336,4.413160438600092,0.015737412,12.608037,4.51,4.5071,4.5126,Gaia DR3 3582392123779246336,182.36638230161842,-8.309617183,4.4132,3.3045,-22.5016,12.2988,2016,2.812332538505901E-14
3582706794559052160,2.4321485394779034,0.021231174,13.960868,4.4999,4.4891,4.507,Gaia DR3 3582706794559052160,185.0315358643952,-8.975741325,2.4321,-50.3589,9.8742,14.0822,2016,2.8129814175811017E-14
3583611726988838144,6.163148451,0.04832898,12.650644,4.5323,4.4867,4.5387,Gaia DR3 3583611726988838144,187.2947021,-6.834200503,6.1631,-15.2959,13.4628,-1.6539,2016,5.646747401291648E-14
3583630934082556416,9.762128897329127,0.021497412,10.792194,4.6039,4.602,4.6058,Gaia DR3 3583630934082556416,186.87290813968548,-6.721846365,9.7621,-80.7628,7.5019,22.8474,2016,2.8226341210096497E-14
3584368019189709952,1.1409751781277297,0.024896307,14.690787,4.4161,4.403,4.4275,Gaia DR3 3584368019189709952,186.08530366381487,-6.378955609,1.141,-18.4778,-13.9734,31.8264,2016,5.6491489544226295E-14
3594882751966012160,6.677021012526836,0.021112148,11.751192,4.6202,4.6154,4.6253,Gaia DR3 3594882751966012160,181.23866856779833,-6.805306702,6.677,-102.6245,-59.0531,-9.2252,2016,2.823543813582957E-14
3595647565382917120,9.051340711206738,0.03243192,15.355399,4.6796,4.637,4.7227,Gaia DR3 3595647565382917120,179.8358410613227,-6.51785488,9.0513,-7.1018,-4.5231,-2.1256,2016,2.825197119021143E-14
3596003497911958528,5.097015320408144,0.03180701,11.610603,4.4885,4.4754,4.5325,Gaia DR3 3596003497911958528,179.93969939813863,-5.721686888,5.097,-62.4658,6.6651,-36.2501,2016,2.8280109785388172E-14
3596508242468505216,9.240111473,0.015302104,13.027006,4.6558,4.6502,4.6633,Gaia DR3 3596508242468505216,181.63239482426775,-5.827431703,9.2401,-92.8824,-4.4051,-7.6984,2016,2.8274832053632798E-14
3596876269626641664,4.359294597998563,0.01639913,13.730487,4.6152,4.6051,4.6239,Gaia DR3 3596876269626641664,185.55079355743496,-4.717292463,4.3593,6.591,-12.1349,-9.0228,2016,2.8339355595548472E-14
3597570989175080576,3.8345354496799295,0.018791467,10.743662,4.1504,4.1441,4.1646,Gaia DR3 3597570989175080576,181.12113332560517,-4.899133205,3.8345,-61.7855,18.2954,5.9624,2016,8.881784197001252E-16
3597981377595128704,4.649040685450403,0.024576692,11.6263,4.4352,4.4307,4.4419,Gaia DR3 3597981377595128704,183.46864127197574,-3.831806951,4.649,-56.8388,19.9446,-19.9749,2016,2.8358173367326636E-14
3600851450836925312,5.797238870248847,0.028154673,11.639944,4.5378,4.5277,4.5463,Gaia DR3 3600851450836925312,180.54088936086393,-3.580908953,5.7972,-1.3724,-26.4039,16.8958,2016,2.8380120270267648E-14
3630680754621236096,2.938394775187552,0.027094414,14.463005,4.5994,4.5947,4.6031,Gaia DR3 3630680754621236096,204.22150006901202,-7.318054668,2.9384,-46.1562,22.1254,-22.0092,2016,5.638039246971918E-14
363702817083391232,2.4728030264439855,0.015640205,12.860381,4.3079,4.3013,4.3436,Gaia DR3 363702817083391232,13.000920243485744,34.72840239417404,2.4728,25.6153,2.7116,44.0859,2016,1.4599197219344689E-15
3643098875168270592,4.643469078192418,0.014352859,11.880778,4.4377,4.4295,4.4409,Gaia DR3 3643098875168270592,217.32664509187305,-3.444499301,4.6435,-19.0409,0.4373,-58.5126,2016,5.674072929261876E-14
3652176997218325888,2.625673179907348,0.017263686,12.537645,4.3606,4.3556,4.365,Gaia DR3 3652176997218325888,221.94388271400047,1.0650252096971962,2.6257,-28.2135,18.2008,9.8008,2016,5.6835333841405247E-14
3668036348641580288,6.998540973936465,0.020390866,11.461785,4.4843,4.4815,4.4917,Gaia DR3 3668036348641580288,213.1565560910084,4.059397642,6.9985,37.7346,-142.8162,14.096,2016,2.8364314290871445E-14
3675248118423392256,6.8384527276712195,0.027973361,14.749148,4.7024,4.6888,4.7073,Gaia DR3 3675248118423392256,190.68924178830025,-8.535985076,6.8385,10.8236,-18.0286,-2.2126,2016,2.8106877477221515E-14
3676684252407983488,1.8628570278713452,0.015642501,12.56141,4.0926,4.0577,4.1188,Gaia DR3 3676684252407983488,191.3631141031364,-6.576049037,1.8629,-20.569,13.9919,-21.0219,2016,0
3682825883842696832,5.222803122009802,0.020299176,13.295118,4.6378,4.6339,4.6409,Gaia DR3 3682825883842696832,189.91284904932314,-3.3705637,5.2228,-29.5992,-3.9897,12.7195,2016,2.8376019821372758E-14
3683121446312149504,7.6432912785967355,0.015279419,13.303105,4.6714,4.6689,4.6717,Gaia DR3 3683121446312149504,189.00151740517597,-2.669626484,7.6433,0.7984,-34.4983,13.5844,2016,2.8394336540015188E-14
3693923185982895360,1.5333170752139227,0.039003506,14.686241,4.3875,4.3763,4.3957,Gaia DR3 3693923185982895360,186.2270973860497,-2.066051086,1.5333,-12.1555,-24.5351,1.31,2016,2.840323334389514E-14
3694743765254445312,2.1911878368381843,0.014711908,12.551282,4.2945,4.2909,4.2984,Gaia DR3 3694743765254445312,185.1815594690955,-1.590914175,2.1912,-25.7393,-3.2392,27.5097,2016,0
3694878833385971840,8.006312980700343,0.016093064,11.957663,4.5726,4.5693,4.5749,Gaia DR3 3694878833385971840,186.0383777,-1.111483161,8.0063,-63.1247,-30.1183,-31.9526,2016,2.8417229241465168E-14
3695235654973028736,15.434492653202836,0.023844192,12.845818,,,,Gaia DR3 3695235654973028736,188.2782774210235,-1.953291906,15.4345,-47.2556,-28.6805,13.112,2016,2.8408666116069484E-14
3695568295896473856,1.5599350591386887,0.016059782,13.127692,4.2596,4.2546,4.2653,Gaia DR3 3695568295896473856,187.63140478972213,-1.160917655,1.5599,15.0133,-3.8221,38.6368,2016,5.68317509552717E-14
3697828548204889344,1.337884525325387,0.031177117,14.339001,4.4187,4.4006,4.4331,Gaia DR3 3697828548204889344,181.6296085638724,-1.160601521,1.3379,-21.5038,-11.1085,-3.7491,2016,0
3700295641843380224,2.3916382561864142,0.019872023,12.362332,4.3565,4.352,4.3617,Gaia DR3 3700295641843380224,186.80269497275015,1.566863543606916,2.3916,1.7849,3.1899,-13.5158,2016,2.841108244166183E-14
3700937760929835648,6.9490662110149595,0.025605673,14.254617,4.6507,4.6416,4.6546,Gaia DR3 3700937760929835648,183.80886041233165,2.0208742535727118,6.9491,-75.27,-16.0524,50.5642,2016,0
3701015375282968064,2.0691277647590796,0.014776381,11.937561,4.0807,4.0585,4.125,Gaia DR3 3701015375282968064,185.18808662014777,2.2823767545301026,2.0691,-47.4241,-14.7163,-4.5359,2016,5.6798324506648283E-14
3761497761876022400,10.004934710422685,0.020152856,7.841304,,,,Gaia DR3 3761497761876022400,161.70689415477983,-9.399375434,10.0049,-79.1599,-78.5067,35.0139,2016,1.7763568394002505E-15
3788394461991295488,2.782822289173267,0.01814926,11.362317,4.1875,4.1842,4.1915,Gaia DR3 3788394461991295488,166.42962412075354,-5.079487145,2.7828,-24.734,-13.1304,16.9481,2016,8.881784197001252E-16
3794479262419500160,3.1402988953327133,0.016791105,12.490585,4.4461,4.433,4.4709,Gaia DR3 3794479262419500160,178.1921107506401,-1.198440717,3.1403,-32.2516,7.3257,7.0412,2016,2.84154922680056E-14
3803004978659671040,3.1232634353946276,0.017604027,12.806155,4.4817,4.4773,4.4911,Gaia DR3 3803004978659671040,163.78884815774785,-0.737062911,3.1233,-28.0633,24.135,68.5397,2016,2.8419574608845082E-14
3803494845449564672,1.4109980487074885,0.013297261,13.047297,4.1516,4.1441,4.1681,Gaia DR3 3803494845449564672,167.0937482,-1.065858279,1.411,-4.657,-23.6466,-4.0402,2016,0
3807826337147474176,4.652300152,0.016773148,10.460067,,,,Gaia DR3 3807826337147474176,163.0323086038746,0.49316091467820633,4.6523,-23.7087,-43.8882,3.2405,2016,5.551115123125783E-17
3810535361999701376,3.011244526539542,0.014710814,13.138878,4.5703,4.5359,4.5839,Gaia DR3 3810535361999701376,169.04182734288003,1.9866780997208662,3.0112,-39.5864,-36.9371,31.537,2016,2.220446049250313E-16
3811032513054107648,2.940871978399012,0.016890999,12.731342,4.4335,4.4281,4.4381,Gaia DR3 3811032513054107648,170.1554746211378,2.502755399520643,2.9409,-11.8509,14.1884,16.9403,2016,4.440892098500626E-16
3811688440459523200,4.676702293410811,0.014410951,11.933904,4.4507,4.4478,4.4528,Gaia DR3 3811688440459523200,166.80100541775585,3.039932617064945,4.6767,-2.8703,-22.5522,6.9899,2016,4.440892098500626E-16
382111248777193216,2.6863013751467752,0.012842535,12.511989,4.3076,4.3,4.314,Gaia DR3 382111248777193216,7.053937598100488,42.06134414126365,2.6863,0.8661,-6.7732,-9.3346,2016,0
3856449627544923392,12.993084073902105,0.022846276,12.808597,4.4539,4.3998,4.4693,Gaia DR3 3856449627544923392,156.40550592567797,2.5138678018138534,12.9931,50.9203,-109.1673,-44.7969,2016,2.839782994115227E-14
385697172809355392,3.056659633286197,0.015793364,13.400405,4.5283,4.5249,4.5321,Gaia DR3 385697172809355392,4.859275193,44.02759527095855,3.0567,0.9233,-8.9208,-29.1431,2016,6.386048576747566E-16
3857872051994269824,32.129025444710976,0.019015562,13.413598,5.0093,4.9916,5.0262,Gaia DR3 3857872051994269824,160.59412066807997,4.441375637350389,32.129,-42.3378,4.1474,-21.1518,2016,2.8350277773171693E-14
3859431674878660864,8.506749998,0.019325146,14.051001,4.672,4.6675,4.6761,Gaia DR3 3859431674878660864,159.4209858,6.285866459133817,8.5067,-11.1436,-17.3344,17.8114,2016,2.8250837946335336E-14
3860369901894562304,8.094568873,0.013400493,13.2934675,4.6502,4.647,4.6549,Gaia DR3 3860369901894562304,156.6226958724566,4.764019887527223,8.0946,-16.2852,-2.6369,4.0385,2016,8.881784197001252E-16
3862378262961788288,7.266209398557214,0.032994162,14.500688,,,,Gaia DR3 3862378262961788288,157.62221472824783,6.863672467871654,7.2662,-17.0779,-5.3479,-15.4997,2016,1.7763568394002505E-15
3864142669886768896,9.241747961043302,0.066253915,16.328287,4.9506,4.9468,4.9535,Gaia DR3 3864142669886768896,163.25190397353518,5.306472576263578,9.2417,-58.7108,-36.1482,0,2016,2.8299901286232978E-14
3877070590167177344,7.612480090104123,0.017387824,9.223219,4.1413,4.1399,4.1434,Gaia DR3 3877070590167177344,154.67109851528122,10.128840557054852,7.6125,5.4687,-42.2443,2.5642,2016,0
3882879683758393344,1.735686389016287,0.013236681,12.167191,3.6205,3.6021,3.6478,Gaia DR3 3882879683758393344,159.38907528096408,11.84274865595813,1.7357,-38.7989,1.4317,30.5115,2016,0
3892632287473304064,2.781006677813245,0.045213312,15.517032,4.5545,4.5441,4.5621,Gaia DR3 3892632287473304064,178.0568690641569,2.594118564265824,2.781,-39.3667,-25.6744,0,2016,2.8396056254694485E-14
3896271842760486272,1.9904626076567742,0.024271317,14.410999,4.5055,4.4994,4.5116,Gaia DR3 3896271842760486272,178.11056721721133,4.254661939207739,1.9905,-49.2448,-21.2425,-9.0231,2016,8.881784197001252E-16
3899064464855774592,8.092466138,0.02360026,12.992914,,,,Gaia DR3 3899064464855774592,178.32967118462992,6.4123199835855225,8.0925,-24.1688,15.4063,-12.0534,2016,2.8243901160196205E-14
3962403923821595264,7.895342647436803,0.030634202,11.755176,4.5646,4.5611,4.5676,Gaia DR3 3962403923821595264,188.9223505109807,27.214375117276067,7.8953,-45.8702,-10.7698,10.3525,2016,2.527547344957122E-14
3997075206232885888,46.376322943252845,0.022130016,7.526765,4.5185,4.5,4.5258,Gaia DR3 3997075206232885888,168.63764182700731,25.71060296527337,46.3763,-107.4754,48.7696,-1.8223,2016,0
404433018447476096,5.687559574482935,0.01778201,11.95474,4.6051,4.6039,4.6068,Gaia DR3 404433018447476096,15.65439221,51.303888812542255,5.6876,-6.9615,-21.3074,1.0809,2016,7.105427357601002E-15
4056326681029056896,0.4440936382065991,0.051212717,16.082968,4.2945,4.2749,4.3274,Gaia DR3 4056326681029056896,269.1479263,-29.5392999,0.4441,0.5281,-0.0249,0,2016,0
4056443366649948160,0.8015794067379126,0.03938344,15.668955,4.3606,4.3361,4.3817,Gaia DR3 4056443366649948160,267.86774836312435,-29.87647655,0.8016,0.2082,-5.2841,0,2016,0
415703635408772480,2.688161888538588,0.021707483,10.984386,,,,Gaia DR3 415703635408772480,9.458742700482865,51.28877830630163,2.6882,-6.9944,2.5706,-0.7054,2016,7.105427357601002E-15
4223507222112425344,20.114144569307776,0.02072224,11.268544,,,,Gaia DR3 4223507222112425344,303.16678109720226,-2.144443991,20.1141,-132.9126,-50.6829,9.9084,2016,1.1360721928539577E-13
4224062406762625152,6.690014702068431,0.014855893,9.578344,4.1695,4.1682,4.1709,Gaia DR3 4224062406762625152,304.53884318870575,-1.076012293,6.69,1.3309,-64.6803,-15.9201,2016,0
4255957040079935488,0.8477913215900311,0.032983057,15.418708,4.095,4.0876,4.1033,Gaia DR3 4255957040079935488,278.6992353859489,-6.612289083,0.8478,-4.3749,-7.9308,0,2016,0
4256135160951556480,1.3007061064779692,0.04421247,15.636199,4.3161,4.2989,4.3314,Gaia DR3 4256135160951556480,278.52466597182297,-6.002603758,1.3007,1.0361,-8.0804,0,2016,5.653175458827257E-14
4263752921128319616,2.913183753811996,0.025954561,14.648624,4.4839,4.4774,4.4912,Gaia DR3 4263752921128319616,291.06368086553215,0.7460111582459029,2.9132,-3.3149,-22.6545,19.032,2016,1.1102230246251565E-16
427224073427887360,19.327731537855115,0.013050931,12.542486,3.9652,3.9638,3.9778,Gaia DR3 427224073427887360,10.08915696908795,61.21337904306996,19.3277,48.5764,-55.7344,3.5364,2016,8.554029236771209E-16
4285511294172309504,1.5338882406466199,0.014435835,12.83414,4.1953,4.1884,4.2026,Gaia DR3 4285511294172309504,280.6873000576669,5.937657775709484,1.5339,1.9491,-5.3113,9.2657,2016,0
4287832775526476800,3.090260489021987,0.020725902,14.20456,4.4248,4.4177,4.4304,Gaia DR3 4287832775526476800,291.5885714856597,1.4262926697222973,3.0903,13.6826,-32.7431,-35.2943,2016,2.220446049250313E-16
4334991786994866304,3.8179280381011926,0.015926221,12.238892,4.2577,4.2405,4.2679,Gaia DR3 4334991786994866304,256.5375548850727,-10.41300793,3.8179,0.0272,-5.3587,-36.3908,2016,0
4439085988769170432,1.8332237639995481,0.10726575,12.192057,4.3472,4.3261,4.3675,Gaia DR3 4439085988769170432,249.3148587222338,7.1833761500126165,1.8332,-9.7564,2.7788,-40.691,2016,5.6404249576512465E-14
4453211899986180352,7.337295804227299,0.018142235,9.217686,4.0741,4.0712,4.0772,Gaia DR3 4453211899986180352,243.95971500850297,10.032404886232683,7.3373,-31.1347,-39.1668,-9.2413,2016,8.398016098054394E-14
4477340334766250496,1.0192481024536544,0.014985282,12.940691,,,,Gaia DR3 4477340334766250496,277.7510151,7.183345910755835,1.0192,1.0704,-4.0993,11.1287,2016,0
4534144923690481408,5.073755607869374,0.01096357,10.671983,4.2522,4.2488,4.2543,Gaia DR3 4534144923690481408,283.30544671894125,24.127243850680994,5.0738,-14.5077,-31.328,-34.5147,2016,5.199908028437003E-14
4558177980124887936,3.7367479978795632,0.019745478,10.118072,4.0773,4.0737,4.0984,Gaia DR3 4558177980124887936,253.18629589015782,16.579913990887935,3.7367,-8.3141,-9.351,-22.2758,2016,0
457317534880081152,1.4780516435938256,0.013891052,12.21276,,,,Gaia DR3 457317534880081152,38.36916388723121,56.025707971568316,1.4781,-3.3712,9.0E-4,-8.4738,2016,0
4583004815239650176,2.9150594009808177,0.013419858,11.448122,4.1872,4.1838,4.1921,Gaia DR3 4583004815239650176,271.53767106071894,26.42660420231556,2.9151,-7.3823,-13.4271,-3.615,2016,5.09035775066598E-14
4596481632339898240,3.329677111704784,0.013426572,12.997077,4.514,4.4903,4.5396,Gaia DR3 4596481632339898240,267.2848817436593,29.8790411,3.3297,-18.11,-12.1155,-31.8947,2016,0
4606030169272920320,3.218442539,0.010455294,11.815647,4.292,4.2893,4.2951,Gaia DR3 4606030169272920320,274.4055355848893,36.621462460816105,3.2184,11.9245,5.9036,8.5619,2016,0
4608935250790855296,2.7199330760715164,0.011759954,10.485661,3.8931,3.8844,3.9068,Gaia DR3 4608935250790855296,267.64049063092074,36.57017449424244,2.7199,0.1543,-11.0537,-23.1792,2016,0
4613145315172329984,2.8615073754574283,0.012114266,11.288884,4.133,4.1299,4.1358,Gaia DR3 4613145315172329984,20.166002952398678,-86.97996614,2.8615,-3.6532,-7.8598,46.6326,2016,0
4620574887039870720,14.450581493994184,0.02694288,15.56254,,,,Gaia DR3 4620574887039870720,43.828534806771245,-79.41468088,14.4506,79.2307,165.9302,18.9141,2016,1.3052633626249574E-15
4624979393181971328,2.8128132580880516,0.010496683,12.508994,4.3027,4.2997,4.3059,Gaia DR3 4624979393181971328,73.70144719337407,-76.68060863,2.8128,11.8492,-18.7319,-7.7762,2016,1.4210854715202004E-14
4668163021600295552,7.130482438376878,0.009777439,9.3063345,4.1322,4.1301,4.1345,Gaia DR3 4668163021600295552,65.23831479701445,-68.10268897,7.1305,22.1769,-10.3916,2.1638,2016,0
4684513614202233728,2.4397854173371973,0.011145126,12.232036,4.2729,4.2323,4.2918,Gaia DR3 4684513614202233728,16.778699222120125,-75.19894737,2.4398,20.293,-15.8647,41.6175,2016,0
4698692748651744128,9.062315614411387,0.010062385,10.717915,4.4987,4.4967,4.5007,Gaia DR3 4698692748651744128,23.593383482097043,-66.67636655,9.0623,-119.5502,-123.0303,11.1051,2016,1.406605715503981E-15
470650560779277952,4.868714585725929,0.02610466,9.74296,4.09,4.0772,4.1218,Gaia DR3 470650560779277952,65.46958069344849,57.817210076333545,4.8687,-2.721,4.1862,-11.1445,2016,1.4210854715202004E-14
4707634458245031552,12.493433882602456,0.016992304,7.605658,3.8167,3.8138,3.8194,Gaia DR3 4707634458245031552,4.447185654682732,-66.35892922,12.4934,64.7288,-5.1378,30.6411,2016,1.4215317267885197E-14
4727755005637190016,2.4605878765925415,0.013094926,11.324756,4.1423,4.1392,4.1457,Gaia DR3 4727755005637190016,42.29150974875043,-58.02468229,2.4606,1.1266,3.7593,29.7938,2016,7.105427357601002E-15
4745660479479743488,6.243834169871793,0.011164959,9.331878,4.1037,4.1024,4.1054,Gaia DR3 4745660479479743488,39.89766856621086,-50.00819891,6.2438,-1.7698,-39.8064,25.1448,2016,4.566501727505467E-15
4746157737910069888,6.3408949472178335,0.012855889,10.031728,4.2774,4.2758,4.2786,Gaia DR3 4746157737910069888,36.77582430600215,-50.28442125,6.3409,60.0579,24.6429,-15.9106,2016,4.5402046136709104E-15
4747624104168195072,13.010697782896415,0.017194608,7.430989,4.023,4.022,4.0239,Gaia DR3 4747624104168195072,47.517282433341094,-50.83225932,13.0107,97.9864,27.9242,-0.0361,2016,1.1447543159834148E-14
4756649415309914240,5.691044638800765,0.011260031,10.077329,4.2675,4.2653,4.2701,Gaia DR3 4756649415309914240,87.13981572099894,-63.98832499,5.691,-15.4393,26.1514,15.2441,2016,0
4837286842168217088,2.614259793071435,0.014959232,10.898673,4.0967,4.0914,4.1022,Gaia DR3 4837286842168217088,62.616081827455204,-45.89824431,2.6143,2.4183,-6.5902,20.7909,2016,0
4864759888238232320,1.3722971872388676,0.009831481,12.287657,3.9946,3.9897,3.9988,Gaia DR3 4864759888238232320,68.13647917292198,-38.96829648,1.3723,-0.5861,5.3472,36.7066,2016,0
4886243456388510720,30.932573235596266,0.041841697,15.791257,,,,Gaia DR3 4886243456388510720,64.13094408963441,-28.31582574,30.9326,218.5695,-251.1452,28.8383,2016,3.552713678800501E-15
4895489043507741440,17.404948526974803,0.013680499,9.611574,4.5228,4.5217,4.5281,Gaia DR3 4895489043507741440,64.18399422,-26.76642322,17.4049,-25.7659,-116.434,0.4086,2016,0
4911563216311083392,6.632509755638045,0.012325988,10.425592,4.3676,4.3627,4.3743,Gaia DR3 4911563216311083392,24.60516274398094,-55.77199769,6.6325,96.2396,20.8693,7.2236,2016,1.9983571484730285E-15
4917441922731087488,4.602621328,0.08934296,11.858755,4.4055,4.3926,4.4144,Gaia DR3 4917441922731087488,24.167860691355422,-50.65931216,4.6026,-38.7951,-23.9074,24.6211,2016,4.504345307579436E-15
4968289907406396160,3.081784566426391,0.020190205,11.156964,4.1337,4.1257,4.1428,Gaia DR3 4968289907406396160,33.15402575434929,-35.39091869,3.0818,29.0042,-3.6887,8.1839,2016,0
497750842338402560,2.9362057943572624,0.016947886,11.245597,4.1724,4.1674,4.1765,Gaia DR3 497750842338402560,77.61288703605616,70.39107862466173,2.9362,19.6863,-3.0054,-40.4929,2016,0
4990044668377961984,2.858990048504994,0.015384106,12.372176,4.387,4.3839,4.3906,Gaia DR3 4990044668377961984,1.0465749110529816,-47.36063493,2.859,25.5937,2.1919,-1.0976,2016,0
4994237247949280000,1.7910105428897027,0.023290355,11.629208,4.0741,4.064,4.0819,Gaia DR3 4994237247949280000,7.709536286552726,-40.57346264,1.791,38.3401,-9.2553,0.2908,2016,0
5001098681543159040,45.299806632803985,0.02703411,11.548954,,,,Gaia DR3 5001098681543159040,10.569726869675728,-36.71796802,45.2998,-154.8801,45.6325,14.5141,2016,0
5019835424832215424,22.653479829262107,0.016979393,8.6779375,4.4851,4.4844,4.4857,Gaia DR3 5019835424832215424,32.53472597584694,-31.0706516,22.6535,239.956,-175.9211,32.5238,2016,6.0860227376049455E-15
5057924844082070016,4.293898796225556,0.016039092,10.979199,4.2012,4.1852,4.2553,Gaia DR3 5057924844082070016,46.81861224031439,-31.16300473,4.2939,-22.9828,-69.795,-13.9129,2016,3.552713678800501E-15
5065640460769428224,2.3888961121710905,0.025231501,10.846672,3.8612,3.859,3.8635,Gaia DR3 5065640460769428224,41.04007915374415,-30.16907957,2.3889,7.6144,-7.6734,36.2,2016,6.142969777526753E-15
5086537022856406272,3.1531536473245616,0.032667775,11.584857,4.3168,4.3087,4.3247,Gaia DR3 5086537022856406272,52.818037740923714,-23.81979607,3.1532,2.0115,-26.5791,-5.6741,2016,0
5089851638095503616,1.3851073378696652,0.013566798,12.176885,4.0045,3.9827,4.057,Gaia DR3 5089851638095503616,63.75626615164247,-22.11638917,1.3851,-0.3666,6.3952,0.9054,2016,0
5175239363214344960,21.86350525,0.019295631,9.484146,4.5474,4.5462,4.5483,Gaia DR3 5175239363214344960,38.27122903475207,-10.3521908,21.8635,-172.9173,-92.2178,-3.6386,2016,0
5227928170880093568,2.5621918236338788,0.009301937,12.0278,4.1083,4.0993,4.1224,Gaia DR3 5227928170880093568,165.31579236268752,-72.35670073,2.5622,-66.7316,25.7726,47.0669,2016,1.6617919417662676E-14
5241964708164136192,0.42895850055002505,0.044967618,16.474056,4.6022,4.5795,4.6225,Gaia DR3 5241964708164136192,162.64409163439032,-61.95724716,0.429,-5.4629,3.058,0,2016,0
5242077854771196544,1.6897586183087543,0.025676297,15.429529,4.4937,4.484,4.5021,Gaia DR3 5242077854771196544,163.1010311258504,-61.44685773,1.6898,-15.0486,9.8644,0,2016,0
5253607539857229568,0.5469069004344126,0.04046347,15.060881,4.1735,4.1433,4.2101,Gaia DR3 5253607539857229568,160.0598201321813,-62.45553444,0.5469,-11.2705,5.8898,0,2016,0
